d000.s00000.t00000 bn:00058442n
d000.s02929.t00000 bn:00115844r
d000.s02930.t00000 bn:00114869r
d000.s02931.t00000 bn:00114318r
d000.s02932.t00000 bn:00114318r
d000.s02933.t00000 bn:00114196r
d000.s02934.t00000 bn:00114196r
d000.s02935.t00000 bn:00115271r
d000.s02936.t00000 bn:00115271r
d000.s02937.t00000 bn:00114246r
d000.s02938.t00000 bn:00115841r
d000.s02939.t00000 bn:00114905r
d000.s02940.t00000 bn:00114905r
d000.s02941.t00000 bn:00114422r
d000.s02942.t00000 bn:00114422r
d000.s02943.t00000 bn:00115031r
d000.s02944.t00000 bn:00115031r
d000.s02945.t00000 bn:00114297r
d000.s02946.t00000 bn:00114297r
d000.s02947.t00000 bn:00114297r
d000.s02948.t00000 bn:00114512r
d000.s02949.t00000 bn:00117358r
d000.s02950.t00000 bn:00114240r
d000.s02951.t00000 bn:00114079r
d000.s02952.t00000 bn:00114079r
d000.s02953.t00000 bn:00114079r
d000.s02954.t00000 bn:00114079r
d000.s02955.t00000 bn:00114079r
d000.s02956.t00000 bn:00114079r
d000.s02957.t00000 bn:00114079r
d000.s02958.t00000 bn:00003341n
d000.s02959.t00000 bn:00114481r
d000.s02960.t00000 bn:00114481r
d000.s02961.t00000 bn:00114080r
d000.s02962.t00000 bn:00115239r
d000.s02963.t00000 bn:00115423r
d000.s02964.t00000 bn:00115109r
d000.s02965.t00000 bn:00114778r
d000.s02966.t00000 bn:00114199r
d000.s02967.t00000 bn:00117321r
d000.s02968.t00000 bn:00114281r
d000.s02969.t00000 bn:00114281r
d000.s02970.t00000 bn:00114281r
d000.s02971.t00000 bn:00114281r
d000.s02972.t00000 bn:00114694r
d000.s02973.t00000 bn:00114694r
d000.s02974.t00000 bn:00114117r
d000.s02975.t00000 bn:00114790r
d000.s02976.t00000 bn:00117315r
d000.s02977.t00000 bn:00114455r
d000.s02978.t00000 bn:00114455r
d000.s02979.t00000 bn:00114455r
d000.s02980.t00000 bn:00114562r
d000.s02981.t00000 bn:00116211r
d000.s02982.t00000 bn:00116211r
d000.s02983.t00000 bn:00115240r
d000.s02984.t00000 bn:00055346n
d000.s02985.t00000 bn:00055346n
d000.s02986.t00000 bn:00117652r
